lat,lon,municipio
-19.74626907599151,-55.87695623701955,Aquidauana
-18.542195526897835,-50.98216938475693,Cachoeira Alta
-29.288811639850536,-52.60059650237094,Gramado Xavier
-21.254858595555724,-51.571367176075995,Monte Castelo
-6.593667970877401,-38.4989375555929,Poço de José de Moura
-3.165618646210783,-65.4107789063268,Uarini
-19.718803390133125,-43.01373608807814,Nova Era
-22.819139958326218,-49.106836021727496,Iaras
-7.149266644364981,-37.300871878509696,São José do Bonfim
-20.275634878437845,-43.06620083094556,Barra Longa
-12.129570339825253,-38.64054449064601,Pedrão
-18.873870616570883,-42.505095020973904,Gonzaga
-15.969411909728366,-52.14609533893322,Aragarças
-20.542592501621915,-46.92900699449452,Cássia
-23.48200557684215,-51.70669962450187,Mandaguari
-21.484153559106232,-51.3464822323189,Irapuru
-8.302739451273828,-35.684474458238356,Sairé
-4.738610303102724,-37.41059662550571,Icapuí
2.272836716074814,-60.54228496996255,Cantá
-21.351285279394,-44.71024310406699,Itutinga
-5.749557573609801,-38.16761061546709,Potiretama
-6.459935194656104,-48.13620853649259,Riachinho
-1.3707785438653963,-45.76305470656018,Godofredo Viana
-11.835872917602236,-42.50184265266033,Ipupiara
-14.312097439023553,-49.2883261701992,Nova Iguaçu de Goiás
-30.6300240560801,-52.67217931144448,Encruzilhada do Sul
-19.639864571059224,-44.05274681488149,Pedro Leopoldo
-3.6415200632532363,-40.7263633817239,Coreaú
-28.059627780504762,-55.08797429965247,Roque Gonzales
-7.282029928050766,-34.86065351179538,Conde
-6.5378227327703655,-35.518227264834444,Tacima
-8.07565421616787,-36.281491842924964,Brejo da Madre de Deus
-26.800940232865035,-49.435396365132796,Benedito Novo
-2.8960415416776004,-45.95527653236328,Nova Olinda do Maranhão
-20.176478852405964,-42.25230995743183,Caputira
-7.2297809288146215,-72.84458794609539,Guajará
-5.2830753961055334,-44.45709336679237,Presidente Dutra
-3.1696418384978675,-40.64877700700988,Martinópole
-25.406678646856243,-52.236828186090584,Virmond
-25.29241804047677,-49.618774102183195,Campo Largo
-9.07379499720146,-47.4447822249705,Centenário
-20.827678324201884,-49.50425762298471,Mirassol
-7.003342900236388,-48.78650624571426,Muricilândia
-3.7872305122564938,-59.52553389325591,Autazes
-16.092586941696222,-46.31961372171228,Uruana de Minas
-25.849865699607257,-53.758892166663166,Pérola d'Oeste
-20.208924832585403,-50.652528111960876,Urânia
-8.418177449141842,-35.633804493763364,Barra de Guabiraba
-7.149610110872425,-35.43589323558243,Gurinhém
-16.367658723687246,-42.23396441900169,Rubelita
-24.549538271625146,-47.47440283110852,Iguape
-14.648100227622487,-44.09254592727997,Manga
-23.454836380136413,-50.72268301117177,São Sebastião da Amoreira
-1.1047055552881566,-46.50741589869599,Augusto Corrêa
-21.210842625354005,-47.82130302041304,Ribeirão Preto
-23.049436253319392,-47.707652739215845,Tietê
-8.012755201873004,-35.338293859851845,Glória do Goitá
-24.659236691248072,-52.55851068008806,Nova Cantu
-23.04516352580678,-47.583775883091064,Rafard
-21.07554311031468,-49.391730625097324,Potirendaba
2.787602112105999,-60.100616004620484,Bonfim
0.2541574204218247,-57.14986051677066,Oriximiná
-20.36937886961109,-47.23949729490128,Claraval
-21.61077696710439,-49.07199112772394,Borborema
-9.812370513950462,-35.94686333891878,Barra de São Miguel
-5.542505067477311,-41.87784583055625,São João da Serra
-13.040852239653097,-39.62632106952075,Amargosa
-3.95231495100575,-38.59716491137982,Pacatuba
-13.294587470518227,-46.923858715752985,Monte Alegre de Goiás
-22.358558155228824,-43.56972986071169,Vassouras
-5.616094163136801,-42.84669062098245,Curralinhos
-12.802302700952843,-45.49277656601668,São Desidério
-25.92240298544437,-51.232181918836524,Cruz Machado
-21.77433575381404,-48.54967123941517,Nova Europa
-15.906647174884185,-53.45638034325068,Tesouro
-30.772080548267784,-54.153605845725785,Lavras do Sul
-8.182491116170004,-49.5127083951812,Conceição do Araguaia
-6.883192211599412,-35.608408288991875,Pilões
-1.8642117961088729,-49.469187306781265,Limoeiro do Ajuru
-16.591284370787328,-42.17630352857662,Coronel Murta
-1.9515034904737785,-56.458424144045125,Terra Santa
-27.75456385374367,-54.891118938760975,Porto Vera Cruz
-22.250825111584902,-48.70144972583967,Itapuí
-26.59052164140454,-53.02227853569607,Saltinho
-15.07772257990675,-49.50731664508752,Nova Glória
-25.96626277922266,-53.72119027187258,Pranchita
-6.1761983696507095,-47.2638459328494,Campestre do Maranhão
-5.68997848330172,-36.808030923579935,Itajá
-19.146810299447154,-40.81777790184326,Pancas
-6.235422128985049,-37.358148233576,São José do Brejo do Cruz
-19.883577584179914,-47.6238896997434,Conquista
-11.958340215490125,-39.094255233848216,Tanquinho
-28.533868995587795,-54.0072836066928,Augusto Pestana
-18.08448575299211,-43.43981668179671,Couto de Magalhães de Minas
-9.799927730586088,-36.73597352139895,Lagoa da Canoa
-6.791168927026716,-36.07601554275158,Barra de Santa Rosa
-21.57133978559466,-50.64360021081193,Piacatu
-6.321347226190978,-37.15115610211057,São Fernando
-3.197222712087483,-42.614701688955584,Santana do Maranhão
-9.298761142643063,-37.320011600900855,Poço das Trincheiras
-16.795172585218147,-54.24920776981605,Pedra Preta
-19.02572550303989,-42.716429599156854,Braúnas
-8.822489934451328,-44.67331240277461,Currais
-21.806268760513998,-45.99332725973635,Poço Fundo
-18.176697324530966,-45.54592654745074,São Gonçalo do Abaeté
-12.813534372224916,-40.11309451252577,Iaçu
-0.6839545628610151,-47.35170229462502,Salinópolis
-21.198343410330864,-51.7907214908928,Paulicéia
-16.470955731327855,-54.26808228921013,São José do Povo
-7.089178176651849,-35.85393523860227,São Sebastião de Lagoa de Roça
-10.588126005555596,-43.667629728561685,Buritirama
-20.849527933454198,-42.39967107626981,Miradouro
-7.666371772406425,-38.5773745550009,Santa Inês
-21.539514461071178,-46.617038225157415,Caconde
-21.006221982020072,-48.24935946729504,Pitangueiras
-27.108583352207702,-48.63442695340203,Itapema
-21.258848284534817,-45.753586748521506,Campos Gerais
-3.159539648551887,-44.32871233909807,Santa Rita
-6.842379713341892,-43.70468739660302,Guadalupe
-15.191268185801135,-42.46949505936831,Montezuma
-27.51902906453781,-52.726885917664966,Entre Rios do Sul
-23.025698791725755,-51.40039833421149,Prado Ferreira
-20.47405243926376,-44.24643948148024,Piedade dos Gerais
-11.103952813020225,-62.42441032730785,Urupá
-20.083049016785047,-45.29226857411876,Santo Antônio do Monte
-12.82300582339358,-38.938269632477265,Maragogipe
-25.289674753587963,-49.462702279859585,Campo Magro
-6.548612993322599,-36.078305827207956,Cuité
-22.652273453797026,-50.7454310976076,Maracaí
-20.867881673625504,-43.49207733720241,Rio Espera
-12.243549288275014,-40.629652223140596,Ruy Barbosa
-8.834209064722174,-35.76171055524712,Maraial
-21.733340644884372,-44.96379422223195,São Tomé das Letras
-12.69066927037773,-43.064495532961175,Paratinga
-29.84474790831317,-51.57104455092782,Triunfo
-26.027756044774478,-49.311246091213704,Agudos do Sul
-20.30400980066209,-39.08796175544833,Vitória
-29.40557013486556,-53.0260063974783,Sobradinho
-22.77868788652771,-46.57342679808488,Pinhalzinho
-28.6512335075491,-51.74633041914544,Nova Araçá
-25.488551602446677,-50.8256102734094,Irati
-6.796876392455564,-35.03614120910445,Rio Tinto
-11.931246432095419,-37.885340087826116,Esplanada
-19.708230900952152,-44.73553424473917,Onça de Pitangui
-6.945523746898882,-48.632330145511204,Aragominas
-13.83710097809305,-41.39000694502456,Ituaçu
-27.684772555121885,-52.90872845614964,Engenho Velho
-23.754307217633762,-51.659577019554,Marumbi
-11.805115923154121,-38.40381474270126,Inhambupe
-20.134641475482532,-42.94623026843482,Dom Silvério
-21.225214576653254,-46.15360470727879,Alterosa
-2.2311785564040276,-47.72635253123652,Aurora do Pará
-19.712130031715873,-42.10195600910814,Caratinga
-6.287878242614191,-37.83789877141583,João Dias
-9.649317569946502,-63.3943337643499,Alto Paraíso
-13.311893923063867,-39.506629440930965,Mutuípe
-16.388831030954126,-41.082973292788495,Jequitinhonha
-20.1109546357657,-45.99887600714255,Bambuí
-23.063072522863035,-51.8387609439854,Santa Fé
-15.582645651435756,-51.3303208009428,Jussara
-31.438631076290864,-53.103235583066194,Piratini
-21.837522890310545,-51.07519717882541,Pracinha
-11.570748449599433,-42.181770142762495,Ibipeba
-6.038001339220598,-38.48580222637792,Pereiro
-30.593392292493064,-53.47782728846417,Caçapava do Sul
-6.398442125561851,-37.84655474627307,Brejo dos Santos
-24.09829673598168,-53.401982453056014,Alto Piquiri
-5.725259163577233,-42.16661795970438,Prata do Piauí
-13.814514186555504,-44.37639004257276,Coribe
-6.956534093693711,-41.88215080157639,São João da Varjota
-11.785908467972977,-38.909962673893446,Lamarão
-28.459545214285562,-54.301984770377494,Entre-Ijuís
-23.72745877262457,-52.62698961403923,Cianorte
-21.132692045205467,-48.42824963847063,Taiúva
-8.893941474671871,-36.707112061646775,Paranatama
-23.797400524722725,-51.4333742791076,Rio Bom
-6.504924302665894,-35.29092416081094,Montanhas
-3.6067780132396825,-42.36393333062881,Luzilândia
-16.492869228605635,-49.76678392623944,Avelinópolis
-16.11113852309322,-42.152069080388536,Salinas
-21.830990562966978,-44.536890424585465,Serranos
-1.918482692008962,-46.11787541298993,Junco do Maranhão
-3.1563045480176366,-45.00250263236831,Viana
-3.6223650739663262,-39.511790085642296,Uruburetama
-8.516102622624787,-41.351022615925245,Queimada Nova
-20.426445744947262,-42.793742789186766,Oratórios
-21.754050222574005,-46.75297803468629,São Sebastião da Grama
-15.12970035249227,-46.15848159090987,Formoso
-29.912214397543675,-51.17964521564398,Canoas
-28.384585379873982,-49.451931644724844,Lauro Müller
-22.40578150240957,-44.96833987486808,Passa Quatro
-7.777649091430013,-35.81546825547495,Vertente do Lério
-27.14702847579611,-51.14706907689236,Tangará
-29.611382259323634,-54.23800323365804,São Pedro do Sul
-23.386018416558304,-46.31905102007587,Arujá
-24.135067205343383,-50.94695494815759,Ortigueira
-1.240717498763281,-48.4599111455721,Belém
-7.887709852333446,-40.7709278071897,Curral Novo do Piauí
-21.339654217896832,-47.74457742728897,Cravinhos
-24.019952942520963,-51.47543652606437,Cruzmaltina
-1.8817123485036147,-47.97465628564386,Concórdia do Pará
-9.2229956657119,-36.042092610899545,Branquinha
-10.506387795506473,-38.45473163490617,Cícero Dantas
-20.478803390485268,-50.921977259459666,Aparecida d'Oeste
-6.395087546680694,-35.148459981536824,Canguaretama
-19.628503229709185,-43.885826981467034,Lagoa Santa
-19.18269212360399,-51.28411113473129,Lagoa Santa
-2.623224892568688,-43.18409307200388,Santo Amaro do Maranhão
-15.956674128903177,-58.98236115516211,Porto Esperidião
-6.196812546456351,-38.22374206043095,Rafael Fernandes
-22.915322473152457,-42.816978738974655,Maricá
-26.481287589662237,-51.1418300721387,Matos Costa
-9.270936777183888,-49.066932505790554,Dois Irmãos do Tocantins
-29.44682095747164,-55.13492664821397,São Francisco de Assis
-7.0549302857695135,-36.55847271433761,Juazeirinho
-3.1911274383648687,-54.99284971182139,Belterra
-23.50527915959849,-46.87724966045955,Barueri
-12.678478932067039,-38.48116112514613,Candeias
-3.912350770755558,-40.36530750262041,Groaíras
-22.31407124467797,-42.87337675939465,Teresópolis
-21.072134024338283,-41.55414228644169,Apiacá
-10.148392689469112,-37.000737571525065,Canhoba
-10.29895579119114,-47.741536635516944,Santa Tereza do Tocantins
-23.5611731552925,-52.21478989243831,Doutor Camargo
-5.325953214503527,-38.27333738595211,São João do Jaguaribe
-22.159894804762818,-43.53865961688077,Rio das Flores
-20.18355892573557,-50.72803036687422,Aspásia
-17.240101877217214,-40.96148323255121,Crisólita
-6.161016723164137,-37.83904378512117,Frutuoso Gomes
-7.99939976215017,-35.222206641297696,Chã de Alegria
-10.315732092046698,-44.5684365473862,Parnaguá
-27.598695802394904,-52.115515861861866,Gaurama
-29.327018923713677,-52.234170982296575,Canudos do Vale
-1.6981826047529556,-68.31970503706228,Japurá
-15.702334064137746,-49.38601518397114,Jaraguá
-3.4906511261519215,-45.32105238277514,Monção
-21.772818329618012,-45.83051426754938,Carvalhópolis
-10.91253408677666,-40.38134300142915,Saúde
-18.833671006318802,-42.85318248349856,Guanhães
-18.123110289309196,-48.13890307802504,Goiandira
-26.97030880208163,-52.52910542041173,Xaxim
-19.63401096580035,-43.68562096692304,Taquaraçu de Minas
-15.288146029184775,-42.66099523561832,Santo Antônio do Retiro
-8.484928158833267,-36.290944698308735,Cachoeirinha
-22.68066749427653,-48.99231978240258,Borebi
-20.763420810723684,-41.70522868715446,Guaçuí
-12.734162010875139,-39.57174127328243,Santa Terezinha
-20.286879512850515,-45.22931171143328,Pedra do Indaiá
-6.301116038512992,-35.74017169123537,São José do Campestre
-23.716243238811533,-50.77841110399444,São Jerônimo da Serra
-23.351431717354604,-46.87203499010904,Cajamar
-27.29290513473843,-50.617539436905375,Curitibanos
1.297577097381023,-50.99261556147546,Tartarugalzinho
-11.734958211249335,-56.745698352736625,Porto dos Gaúchos
-21.27057519979144,-45.50535510257186,Santana da Vargem
-14.699378748311952,-49.73062734559627,Guarinos
-11.501286613272132,-41.77669030632219,Lapão
-17.08385675698419,-40.719725667288266,Machacalis
-20.45842501987798,-41.86489563804882,Alto Caparaó
-20.629730463858255,-44.271348599749174,Desterro de Entre Rios
-17.007864792380417,-48.194850311927205,Orizona
-16.44233201372037,-49.07307461417523,Terezópolis de Goiás
-21.255510507027154,-49.13776025800016,Marapoama
-26.829373481953876,-52.97663206752043,Pinhalzinho
-24.34604521015688,-51.336658262205106,Rio Branco do Ivaí
-7.3064501619789,-39.15287813498707,Missão Velha
-27.829225779181183,-52.31848010862181,Erebango
-26.177393085865347,-50.86084992239523,Paula Freitas
-27.06258379725956,-49.714429772799114,Presidente Getúlio
-3.8515021851166966,-45.093126155994476,Pio XII
-22.95268901279265,-49.85243338691654,Ourinhos
-8.239465953887706,-71.44499152711545,Tarauacá
-10.660041236836,-37.59685676749199,Macambira
-18.169596742318582,-48.5330255475885,Corumbaíba
-9.397584497086136,-38.04712397290014,Delmiro Gouveia
-11.135082393238122,-48.40352242992599,Ipueiras
-28.68471789146253,-49.58491231929081,Nova Veneza
-3.9765700883799373,-38.39408073959339,Aquiraz
-18.182438588829644,-40.03710137161462,Pedro Canário
-10.052115284701472,-63.94116273940971,Buritis
-7.914562122825706,-41.58089243139768,Conceição do Canindé
-22.691980962316002,-47.012781528130496,Jaguariúna
-26.45041878576801,-53.130290278237815,Campo Erê
-15.472610890261413,-49.441551418638134,Rianápolis
-20.55522364281717,-47.38111226316834,Franca
-24.172619381454453,-53.052044883757276,Goioerê
-3.9902126050191518,-44.527659291978146,São Mateus do Maranhão
-23.727960299797566,-46.441586621763115,Santo André
-28.760725546213983,-51.60822776890677,Nova Prata
-26.398336364449374,-53.48402065886457,Guarujá do Sul
-19.489653120238053,-45.5473281950754,Dores do Indaiá
-4.054624307836978,-38.30533581589776,Pindoretama
-4.86645430265643,-43.29916267521914,Caxias
-24.397501466527306,-52.83471783853344,Juranda
-8.566278930748433,-38.30534191603829,Floresta
-6.676194694548508,-36.426421619345064,Nova Palmeira
-26.846669473095776,-52.244322811087834,Faxinal dos Guedes
-5.769195153579431,-37.97270712405674,Severiano Melo
-7.8498537030925215,-38.06662862848337,Triunfo
-3.818880916242718,-42.44940111224297,São João do Arraial
-10.574919965475333,-37.12523048718457,Siriri
-25.54661231861183,-52.60852290210665,Rio Bonito do Iguaçu
-20.514577855311938,-42.212846168921175,Orizânia
-3.564966680487701,-42.52924570110425,Madeiro
-24.092769749037814,-49.9756812035867,Arapoti
-5.074799996152108,-48.080495536460575,Vila Nova dos Martírios
-8.458172010378862,-51.22103709722421,Cumaru do Norte
-27.70849928658653,-52.07645400737089,Áurea
-28.988902553662474,-51.408630528992944,Nova Roma do Sul
-20.273171851761674,-42.44263431506808,Abre Campo
-28.335334647703167,-54.655271647549164,Caibaté
-28.959292625654182,-54.58239888865687,Capão do Cipó
-26.67606661929347,-53.1565461462576,Tigrinhos
-20.4372483012715,-41.948846961635674,Alto Jequitibá
