lat,lon,altitude
-12.2840488627839,-55.30091857486,386.657225
-11.8580053076977,-55.5009220023868,377.04184
-11.96968555654,-55.2822227065053,363.541168
-12.3832470277783,-54.9339040664255,363.211816
-13.1880431890901,-53.26151867194759,395.304468
-11.0077118983777,-55.2466893348601,359.507328
-10.8040897786613,-55.4642305419601,324.991833
-10.8509999755618,-55.1836857411212,357.8236449999999
-11.5053107372794,-54.8741824477688,347.48775
-11.5355107503535,-54.3748444105852,325.666929
-11.0805914109253,-54.51930623219051,317.212972
-10.3088464290438,-55.4030701389659,288.984456
-10.597128092808,-55.1159514886165,296.471674
-10.2448420824407,-54.9922974013688,281.968913
-10.1721074658748,-54.9318057201458,283.518839
-9.97710919417073,-55.1720189315524,265.666422
-9.95407323332093,-54.91605731127221,295.3047
-6.22355173118281,-57.7663398583794,91.910223
-4.69981914954297,-55.9961700349273,126.408414
-7.03483591305845,-55.4198701179784,224.205442
-4.08421915864164,-63.14218398405621,37.939947
-3.84304593261256,-62.0634296604883,28.155367
-3.74538558599572,-61.6589553828779,20.346246
-3.89451340969001,-61.3715708916659,22.862003
-3.57637042677263,-61.4059034797501,21.613748
-3.33009339183202,-61.2113341331817,20.16684
-2.62343245894122,-60.948810707829,21.79964
-0.972801052500113,-62.92566965810259,35.36196
-3.8224472699203,-60.3638098437089,25.175384
-3.4290796692398,-60.4588813063745,29.481121
-4.39061989132849,-59.5945590194969,29.014905
-3.29827803535901,-60.62058944587059,26.965542
-3.28105387749892,-60.1933881661307,43.223118
-3.13469149109877,-60.023335181061,34.356331
-3.19739659476436,-59.82631406083391,19.228559
-2.6933015415564,-59.70473809419901,34.737296
-3.88759283178356,-59.0930740260433,12.073148
-3.57866364165355,-59.1335670918168,20.491551
-3.14037880381298,-58.4401754367572,21.659418
-3.13463311554413,-58.1596410413098,23.07491
-2.83642742957244,-58.21480086082691,64.017729
-2.05842908516517,-60.0256468344675,58.287098
1.80387124723814,-61.14917687013,49.58321100000001
2.16821476513243,-61.0522585850197,80.642282
2.47977223497174,-60.9115185306216,69.628559
2.99382294755628,-61.3140223901178,121.741984
3.65211844532578,-61.4205901726631,107.717395
2.81668191901165,-60.67053267296511,79.828228
4.47525934006528,-61.1473063471493,912.129909
0.937195393566653,-60.42506049398191,83.796679
1.01811162735769,-60.0282667741903,116.345918
0.94715742743545,-59.9060443451544,121.245643
0.872674507157786,-59.6948100736757,128.834768
2.60766639833063,-60.6020628476112,82.9828
3.35028861900008,-59.8780066289099,86.647022
3.88297828517415,-59.6352062835683,102.784875
4.58544038739198,-60.195716148042,605.799563
-3.38642792609963,-57.7150343867525,24.058942
-2.74184275223855,-58.0345458839662,69.268709
-2.97172653149152,-57.5877073464737,23.018048
-2.5701525795932,-57.87034635583459,16.938658
-2.53661167175683,-57.7598281745956,17.708774
-2.79814983683766,-57.0677504898938,11.234609
-4.2637294798599,-55.9900488572777,25.058629
-2.62705258575071,-56.7362921451951,17.327756
-2.17297524187817,-56.745753017307,19.039247
-2.18898376682478,-56.7167699133376,1.0
-2.10811447366957,-56.4909047722432,20.198662
-2.15525299492899,-56.0949976884001,25.611357
-1.76375349994187,-55.8627995152359,43.484541
-4.09906538986528,-54.90586225986911,144.182125
-3.60559525916533,-55.3307343898178,15.451251
-2.64902016938132,-54.94267473932619,167.560031
-2.43621332991971,-54.7185701672711,52.691026
-3.867315562008201,-54.2169681312654,107.337623
-3.706528499878099,-53.7370310504594,162.216302
-1.90923549581828,-55.5163235097126,29.793842
-1.8899287042432,-55.1196786087308,23.287489
-1.95139750493569,-54.74086235018961,39.131195
-2.00332799993398,-54.073374725636,67.366476
-1.80569449994049,-53.4818139407895,11.990042
-31.8638282209654,-52.8263117339326,32.546463
-31.8526391259378,-52.8148023322809,35.404589
-31.5822032266039,-52.6577802013944,264.120631
-31.3938595234769,-52.6762858320724,405.975283
-31.7668386558036,-52.48700757206271,27.722592
-31.7195978799848,-52.3443200629915,15.386528
-31.4406439922291,-52.43330150440961,245.647265
-32.0504457918034,-52.0867696991135,2.920139
-32.0206091118894,-52.0342022719838,7.191337999999999
-31.4123658562518,-52.1714156210008,23.432876
-31.3640237203121,-51.9769152357623,9.178492
-30.5436573239429,-52.52204538985581,431.6106290000001
-30.1945515263542,-52.373900235302,50.387982
-30.9993451909885,-52.0494104017764,55.711053
-30.8751476003378,-52.25127039696981,47.840544
-30.7085984254861,-52.10393357967799,120.742507
-30.7574267103612,-51.9785422226284,223.174731
-30.8507043884247,-51.8146009062211,38.31485
-30.1224395099051,-52.0512801985772,56.96661699999999
-30.6020289281233,-51.75310326521871,89.404593
-30.3904838539107,-51.7376694748388,270.502476
-30.1161440118278,-51.9614829532158,52.15169699999999
-30.0900131138575,-51.733806866458,46.985913
-30.0458199789091,-52.893412558482,74.065799
-29.73625460492,-52.9550860641314,78.912459
-29.6562871941098,-52.9419778017439,81.544605
-29.6712854151526,-52.78966843881919,54.037231
-29.6088279857379,-52.6813545006574,62.47335099999999
-29.9856258778359,-52.3790182512363,50.81365099999999
-29.7198575932216,-52.5011034071041,58.206114
-29.5290681562089,-52.5216363086253,81.395755
-29.7197684329337,-52.4299285873704,61.002516
-29.4516655680905,-52.96398323521279,584.116502
-29.4570438100949,-52.6501705958055,532.496739
-29.2243164003445,-52.7750289082597,615.084896
-29.1064397180437,-52.9570131055336,327.381931
-29.2699362167303,-52.57783775696651,462.7065180000001
-29.3051579171027,-52.42805026447179,502.153727
-29.0877043599364,-52.58775212450001,633.387295
-28.9821677883751,-52.3449531837753,764.786849
-29.782574938827,-52.1797223009284,72.362384
-29.7457935491636,-52.27875819432271,68.347668
-29.6116528918445,-52.1918802404895,50.685827
-29.5248303369881,-52.1330293263325,69.584952
-29.8028008508592,-51.8627764842002,44.473898
-29.9594386639881,-51.7281775032404,6.907815
-29.945204265228,-51.7153128356961,13.333932
-29.902983740548,-51.7634306851003,17.95167
-29.6074226190463,-51.94384676595859,22.859586
-29.5082909678919,-51.9915758851734,17.456842
-29.5034718760129,-51.9702602941755,24.436677
-29.6877706233525,-51.7274751185081,32.344784
-29.5885745288629,-51.8211830446408,141.986365
-29.4889144355854,-51.81281687059929,93.829402
-29.5548561391262,-51.7302929671505,111.930533
-29.3867600890701,-52.267455830945,652.507976
-29.2403086773163,-52.3017166029489,493.218926
-29.3235252954934,-52.2323826172485,125.780154
-29.3806337839215,-52.0969170585272,56.725544
-29.3291373432473,-52.0978044284152,53.618071
-29.4635962101101,-52.0809258239316,98.556366
-29.1792568004532,-52.09460255964031,375.629491
-29.2990858089496,-52.05777726813001,70.721232
-29.2165114317433,-52.0179835406117,333.902791
-29.0414470205386,-52.2930164741218,704.254401
-29.16976125152,-52.2108697395067,539.491247
-28.8730493908414,-52.1795119395293,743.198864
-29.1122786653231,-52.07294855429661,298.926857
-28.9987556533305,-52.1599106947089,454.571369
-28.9291527310003,-52.1221574946372,683.443463
-28.9708843623014,-52.01582343940731,423.625646
-29.4654544016624,-51.9678277005001,25.123987
-29.3988907183293,-51.9474494916139,40.290725
-29.3925368708014,-51.8685755464998,67.642233
-29.2694996077765,-51.9859688456389,474.7013549999999
-29.2850700729078,-51.86389175992201,69.281387
-29.2399172064179,-51.87302313436479,65.87837
-29.4234495490931,-51.7661555137498,103.698743
-29.3521581189761,-51.7701905100744,91.039125
-29.2727100746122,-51.6849345965552,510.645399
-29.099031060158,-51.9849043921162,470.057429
-29.1656148137761,-51.8660555260518,47.949017
-29.0698943549892,-51.8594699501021,506.585203
-29.0512275273242,-51.769670539141,569.466782
-29.1716344390689,-51.7343442423989,74.548362
-28.9752053854423,-51.8351029868648,513.308442
-28.9985764267976,-51.6964336774026,589.055213
-28.8821343118196,-51.69144874773301,585.878304
-30.9093455491798,-51.5013182505968,6.758475000000001
-31.2887026574787,-51.08884298151619,16.647912
-30.613302596218,-51.5779817748104,56.92739499999999
-30.4654278895075,-51.6042499160429,76.654645
-30.6731729030187,-51.3944987057587,8.191934
-30.35362220151511,-51.58734299144331,104.833033
-30.2926754990645,-51.3008736006115,9.048466
-30.1086019215542,-51.3146836637248,19.09692
-31.1082251065723,-50.91915885107171,14.751847
-30.2600666443101,-50.5060519722618,4.702949
-30.1496596621182,-50.5088079340934,11.337116
-29.9568003622277,-51.6250060521847,23.96244
-29.5555279547471,-51.5889159716534,109.886052
-29.5553229667878,-51.5555668832642,52.802954
-29.6881186090514,-51.4612993756819,25.588711
-29.6393892905972,-51.3988696583788,39.803024
-29.5434695170059,-51.4863838306853,66.662345
-29.5920803299471,-51.3766648242451,17.998975
-29.5490490859773,-51.414039704658,18.543707
-29.4879128140596,-51.4198254297357,51.93174999999999
-29.9992925937693,-51.310418926013,6.844065999999999
-30.0300367739484,-51.22866046370231,42.235674
-29.8486155348096,-51.2752106890133,41.031603
-29.950629443528,-51.0936769542628,14.15533
-29.9974930639248,-51.07772945420011,13.440668
-29.9186967056744,-51.1810297806876,19.399099
-29.8521862946429,-51.143837339432,27.808668
-29.8248680317708,-51.15187471552059,31.420475
-29.7019448511705,-51.3217693454114,35.960784
-29.6962586003271,-51.2301496442457,27.464544
-29.4944851141365,-51.35551909739599,35.543196
-29.6008035849824,-51.2081553215577,119.025211
-29.5400486065091,-51.2495975571438,88.533602
-29.7658665415714,-51.1462345615722,11.53756
-29.6501479667896,-51.1742939249861,41.507919
-29.6863260243649,-51.12860527763189,34.990645
-29.6756850963106,-51.0588699242785,21.936673
-29.5941565220517,-51.15957419432989,127.931678
-29.5261270673705,-51.1815996950517,119.954275
-29.5841587780941,-51.08761931302091,171.433489
-29.5393416577783,-51.08008834780719,480.051628
-29.454546477022,-51.670890273323,102.318798
-29.3501193706858,-51.6772718371373,430.2283160000001
-29.2545491120195,-51.5295484587997,606.375498
-29.4397322200719,-51.50942145947649,492.512962
-29.4214298411956,-51.514326527241,480.0326939999999
-29.3808640670011,-51.4975376808973,657.836204
-29.375809956365,-51.36865275626249,87.398167
-29.2982968050683,-51.50381762998361,677.570319
-29.1599412223261,-51.6315592453903,621.82683
-28.9339573354751,-51.5522869044647,644.250803
-29.1674019323878,-51.51556030632391,629.117207
-28.9847489112481,-51.4051574749651,579.184523
-29.4539709253436,-51.31010213535569,42.278978
-29.3901391660374,-51.3158156678408,317.300555
-29.3922806166134,-51.251196564827,128.792955
-29.2236791860307,-51.3483495737698,767.973469
-29.4626386017421,-51.2019020947684,360.346522
-29.4543844422435,-51.06404982026201,176.632939
-29.376208868628,-51.1069539239561,555.710912
-29.0300464444844,-51.306824642212,619.071199
-29.1668990102587,-51.178860205883,782.366928
-29.0311421428892,-51.1822205769359,754.909601
-28.9698486386212,-51.0667069382632,744.131494
-30.0818968401211,-51.024820489573,110.821248
-29.9455189125196,-50.9907929747741,20.652168
-29.8771339604648,-50.7862074318938,47.843589
-29.638554116803,-51.0036229878238,32.094261
-29.5035155379907,-50.9872554093643,470.3812169999999
-29.6172435921189,-50.9256766146808,32.21228
-29.5857475321598,-50.9037934307384,34.701796
-29.6317492768207,-50.8348659023274,48.200937
-29.6505131034641,-50.7811686192558,32.076714
-29.5722204549449,-50.7987107333217,38.579935
-29.51666097818,-50.7831258357971,65.731735
-29.8320340161103,-50.5209859366778,42.537506
-29.640762889185,-50.57344233458819,46.248727
-29.7786374554265,-50.43575642956959,40.727221
-29.6422860129801,-50.4738181137863,270.814548
-29.3797375175506,-50.8719457002814,816.590057
-29.3579718496084,-50.8148673493636,819.953253
-29.4440980739912,-50.58210810783039,894.4278159999999
-30.2397509262124,-50.2367010760971,6.845232
-30.1811699853416,-50.2090923338719,8.101817
-29.8926970767016,-50.2667978126156,16.236464
-29.9873019463652,-50.1303765006803,8.027576
-29.9747778198529,-50.1305799407181,3.081039999999999
-29.6791370120842,-50.20339481262931,10.178068
-29.5002484946664,-50.1017822613948,26.604378
-29.8053781845961,-50.0390814237967,6.453793
-29.7614666393062,-50.0200224442732,7.020578
-29.5775485672354,-50.0672491456318,14.658394
-29.5381105454803,-50.0643164805228,14.59205
-29.5929607431547,-49.93295751797799,11.901148
-28.8805675905509,-50.3580367222002,950.4553840000001
-29.0481752726442,-50.1437653842536,1027.518606
-29.3629636292355,-49.932762974333,21.527164
-29.1957763628134,-49.960591976336,49.73947799999999
-29.21064941892021,-49.9365135523956,35.776062
-29.44588658960871,-49.9156392761957,12.2816
-29.3701870782974,-49.8495499617296,16.480701
-29.2234797904439,-49.806571385692,9.616227
-29.0014186130228,-49.761768656406,42.96348
-29.3359306135292,-49.7304044945034,6.116707999999999
-29.3234599042981,-49.725145272462,5.299958
-29.1352882177613,-49.7176263735924,19.392245
-29.1091327560235,-49.63421036413409,12.004294
-28.9247492165889,-49.6808657451159,29.409857
-28.9850817914507,-49.6434049775486,13.074406
-29.1645212677308,-49.5908937823551,7.574507
-28.935752013401,-49.480966523633,14.855511
-28.980402453959,-49.40570279913701,5.95332
-28.7314451417484,-52.841926970944,402.400397
-28.6274338058369,-52.9565252738362,406.270514
-28.6249501903715,-52.8714671740768,413.000047
-28.569468131954,-52.85783524240449,484.464171
-28.693351219424,-52.6928263150565,415.7098569999999
-28.4599067650841,-52.8192794924234,512.671452
-28.5601846243556,-52.7477917888999,417.7484699999999
-28.286510590107,-52.7918973881038,588.813874
-28.3959289058412,-52.6837258444323,517.743244
-28.8277379528717,-52.5098661711662,705.73534
-28.5804960157612,-52.593046116066,537.914157
-28.6150204143695,-52.5193855878489,591.620868
-28.497154689745,-52.5721762088587,502.375101
-28.5362148130741,-52.4624006731904,559.921025
-28.2617671271174,-52.4070950926172,690.554597
-28.1137262862529,-52.9137145496944,601.972179
-28.1174283198432,-52.7788008455504,585.030451
-28.0618408385805,-52.6753994466165,671.029063
-27.9435951771224,-52.9254610594471,507.385857
-27.8318159695896,-52.9061601564804,431.568854
-27.7085865188878,-52.9119205030241,500.407021
-27.7819313520882,-52.8065335255691,638.742635
-27.6648881077978,-52.6481429882271,528.361164
-27.7116014153242,-52.63310447777629,578.189338
-27.728493632789,-52.5431728064304,560.644822
-27.6570399692974,-52.4902319212427,559.622256
-27.9359842840729,-52.4250606441447,627.664187
-27.8211966879008,-52.44276860450621,670.36792
-27.7041002819308,-52.4224356311043,606.823759
-28.7802957021844,-52.1723668452035,773.381904
-28.6765644320029,-52.16713391729131,425.880512
-28.5892375307537,-52.2037989732514,441.540102
-28.6532071842608,-52.0761081911119,440.500008
-28.4484539264856,-52.1967769340001,544.629273
-28.2757617404604,-52.19726088120429,736.639955
-28.5333142342062,-52.1635378990709,481.673266
-28.4974451037379,-52.0246330595594,673.079145
-28.4338484662253,-52.0345235699367,767.556037
-28.7798985670349,-52.0004166642531,383.350529
-28.8491336396526,-51.8906506874927,465.834651
-28.7107970706117,-51.93570860994029,506.569572
-28.8094722961142,-51.7862084024789,546.708813
-28.7234686408211,-51.70323141739579,601.183779
-28.5996205329391,-51.78209604505669,741.184974
-28.6581760362779,-51.74216463396731,607.705283
-28.5598740160493,-51.98323265741641,601.589226
-28.5317631260069,-51.8931867141812,595.885413
-28.4762225141844,-51.8446581973908,729.093958
